"","betweenness","degree","closeness","eigen_centrality","page_rank","count_components","components","feature_id"
"11335",0.000138884676249216,0.00669249735822473,0.334730014440262,0.000719972192476937,9.68900019489823e-05,26,1,"11335"
"11336",5.44206792479714e-07,0.00105671010919338,0.356908475945277,0.00770049230968533,1.54110907047103e-05,26,1,"11336"
"11337",2.3699284604652e-05,0.000422684043677351,0.346313984815087,0.00177145908756827,2.22641040281649e-05,26,1,"11337"
"11338",1.40805627950802e-05,0.000281789362451567,0.318360914105595,0.000709278369094322,1.86762279193178e-05,26,1,"11338"
"11339",6.4299272865213e-05,0.00577668193025713,0.347420147420147,0.00228546512623252,6.68019616970135e-05,26,1,"11339"
"1133",0,0.000140894681225784,0.290355038091131,1.44835396207076e-05,1.49653431938153e-05,26,1,"1133"
"113402",2.46637768934623e-05,0.00373370905248327,0.373215086969145,0.0102075074890305,3.64366476664702e-05,26,1,"113402"
"11340",0.000112233762591268,0.00859457555477281,0.329611412853446,0.000633791297353466,0.00011517877764979,26,1,"11340"
"113419",0,7.04473406128919e-05,0.26453145754214,2.31942534286236e-05,1.10458661172731e-05,26,1,"113419"
"11341",2.08246765351884e-06,0.000211342021838676,0.299373306233062,0.000252294335684458,1.70588497641183e-05,26,1,"11341"
"11342",5.97127039100165e-05,0.00105671010919338,0.309754868671822,0.000178123983342355,3.22264601956898e-05,26,1,"11342"
"11343",0.000341212932703377,0.0750264177527298,0.424535382952533,0.404162944890398,0.000234626006875794,26,1,"11343"
"113444",5.24276036447571e-05,0.00824233885170835,0.398231334666404,0.0427905527972086,4.54694218731173e-05,26,1,"113444"
"11344",4.97128061032331e-05,0.000563578724903135,0.305868610612386,4.57365668007544e-05,2.6857593334881e-05,26,1,"11344"
"113451",2.68465683776443e-09,0.000352236703064459,0.317924273765626,0.00161796374951439,1.1700916894111e-05,26,1,"113451"
"113452",0.000180248568525058,0.033251144769285,0.406228453229143,0.148043329197091,0.00012751352655217,26,1,"113452"
"11345",1.16401548548959e-08,0.000211342021838676,0.327663715993882,0.00106985205899587,1.20579954610286e-05,26,1,"11345"
"11346",7.01914614811223e-06,0.000211342021838676,0.281836120467999,2.64244207985229e-05,1.77937735227812e-05,26,1,"11346"
"1134",0,7.04473406128919e-05,0.309010249349855,0.000796002932882407,1.09603279269306e-05,26,1,"1134"
"113612",7.20764455142297e-08,0.000352236703064459,0.313261553458283,0.000914769887951106,1.3031823719081e-05,26,1,"113612"
"113622",6.46131950968705e-05,0.0446636139485734,0.407258064516129,0.258676390654286,0.000143200049527812,26,1,"113622"
"113655",6.11854213452305e-05,0.0139485734413526,0.395259126740091,0.0847373163692062,5.79953836449797e-05,26,1,"113655"
"113675",0.000230976442839033,0.0486086650228954,0.410843478513525,0.295314239220901,0.000159829308238438,26,1,"113675"
"113730",1.01466285104163e-05,0.0122578372666432,0.396578320011219,0.0664938505438689,5.29093089574214e-05,26,1,"113730"
"113791",5.37437679134169e-07,0.00133849947164495,0.33404994212006,0.00340388896917129,1.74443347361593e-05,26,1,"113791"
"1137",6.23287900596225e-06,0.000352236703064459,0.207971760553022,3.81917501629504e-09,5.1344744474449e-05,26,1,"1137"
"113828",0.000249500543553375,0.0747446283902783,0.421360033375052,0.433013126475602,0.00023264140837802,26,1,"113828"
"113829",2.56342440202587e-05,0.012398731947869,0.382317155603623,0.0711410571328523,5.07077959126926e-05,26,1,"113829"
"113878",1.1407761264704e-06,0.0017611835153223,0.328508700601724,0.00371749366904021,1.99830502043817e-05,26,1,"113878"
"1138",5.52537759338426e-06,0.00190207819654808,0.367654706188248,0.00791976298685739,1.99913411613457e-05,26,1,"1138"
"1139",8.31646635527283e-06,0.0138781261007397,0.368690029203171,0.0776678092753661,5.46359581527505e-05,26,1,"1139"
"113",0.000270569686252368,0.0641070799577316,0.426108968177435,0.388890711246612,0.000193287938818319,26,1,"113"
"114026",8.05959362641019e-05,0.000704473406128919,0.309267076398154,0.000402069238307098,3.72121733262112e-05,26,1,"114026"
"114034",0,0.000140894681225784,0.310769230769231,0.000593185891809542,1.16748426935913e-05,26,1,"114034"
"114134",5.30926785178089e-05,0.0127509686509334,0.387747826802314,0.0449617776948739,6.8627610499854e-05,26,1,"114134"
"1141",0,7.04473406128919e-05,0.231879304690062,2.5421810840663e-07,1.69823150756516e-05,26,1,"1141"
"114294",1.96685713931973e-06,0.000493131384290243,0.301216368787679,6.39803730781024e-05,1.99181179334645e-05,26,1,"114294"
"1142",0,7.04473406128919e-05,0.177613646355403,3.09368200031044e-11,1.98584787889589e-05,26,1,"1142"
"114327",2.28253363443463e-05,0.000845368087354702,0.336722787131189,0.00155597213590873,2.18488147868646e-05,26,1,"114327"
"114336",0.000696003534822693,0.00162028883409651,0.208339472520996,3.24882590968512e-09,0.000262939093998676,26,1,"114336"
"1143",0,0.000140894681225784,0.252022956546537,1.66790843355204e-06,1.61951764659629e-05,26,1,"1143"
"114548",6.76223495124948e-06,0.0157097569566749,0.390251980239009,0.103191616171754,5.78536337167475e-05,26,1,"114548"
"114569",0.000316680578865049,0.0662909475167312,0.41715836676894,0.29345732764359,0.000235188042051438,26,1,"114569"
"1145",0,7.04473406128919e-05,0.300327088908712,0.000525557177148519,1.09464468041863e-05,26,1,"1145"
"114609",1.20952223609844e-05,0.000493131384290243,0.301782093693309,0.000106539150942945,1.72311781045302e-05,26,1,"114609"
"114625",2.79356131186375e-08,0.000986262768580486,0.354421495889312,0.0110927655289796,1.41165688597306e-05,26,1,"114625"
"114659",6.80870128620457e-06,0.00154984149348362,0.316083603442495,7.40268415430897e-05,4.57548804559099e-05,26,1,"114659"
"1146",4.97012133377156e-07,0.000422684043677351,0.316614420062696,0.000312774728816164,1.77399654049356e-05,26,1,"1146"
"114757",3.38542497936151e-06,0.00162028883409651,0.343863232898033,0.00765448650625489,1.87725767743374e-05,26,1,"114757"
"114769",0.000165176698390012,0.0105671010919338,0.375724079290004,0.0277640720120694,7.90501101041917e-05,26,1,"114769"
"114770",3.11359966066977e-10,0.000422684043677351,0.34006734006734,0.00478501479060844,1.22063424637177e-05,26,1,"114770"
"114781",0,0.000140894681225784,0.301691949902921,0.000482265355395587,1.10961265228956e-05,26,1,"114781"
"114784",1.22002553276661e-06,0.0016907361747094,0.369161684463358,0.0109385587944901,1.78413108821372e-05,26,1,"114784"
"114785",2.73976922605434e-06,0.000422684043677351,0.305214988775686,2.87949846568367e-05,2.029120078778e-05,26,1,"114785"
"114786",1.44976429161642e-09,0.000140894681225784,0.269692923898531,3.53888987736596e-05,1.16953028176875e-05,26,1,"114786"
"114787",4.39418532933857e-07,0.000211342021838676,0.308821281149671,0.000313660592659389,1.39374331930664e-05,26,1,"114787"
"114788",1.68215497047886e-07,0.000211342021838676,0.298079558150811,2.29102118967019e-05,1.70134068706478e-05,26,1,"114788"
"114789",2.67358810369474e-06,0.0106375484325467,0.369885947473056,0.0539287621919896,4.17826845573239e-05,26,1,"114789"
"114790",4.36039690027232e-06,0.000986262768580486,0.309605657857284,0.00114583486495314,2.43991436354365e-05,26,1,"114790"
"114792",8.16854636534292e-07,0.00147939415287073,0.34923928077455,0.00958973364414334,1.59475315899079e-05,26,1,"114792"
"114793",7.15349172863496e-07,0.00493131384290243,0.361378041300348,0.0308044284439521,2.53799399832116e-05,26,1,"114793"
"114798",6.58985960717324e-07,0.000140894681225784,0.267433283528455,1.15720669811151e-05,2.03298988577558e-05,26,1,"114798"
"114799",4.21751713563734e-08,0.000422684043677351,0.303075768942236,2.53882024810541e-05,2.18824960111865e-05,26,1,"114799"
"1147",8.60824759364928e-05,0.00577668193025713,0.365629767538076,0.00528333681378218,6.58010186621288e-05,26,1,"1147"
"114800",3.73096103030096e-09,0.000140894681225784,0.2831567775397,0.00020379642584943,1.13693674622608e-05,26,1,"114800"
"114801",2.94853166197823e-08,0.000845368087354702,0.328279896919184,0.00338872288947147,1.3317678524067e-05,26,1,"114801"
"114803",6.85823476943608e-09,0.000281789362451567,0.295605636158381,2.04028360165263e-05,1.84743374127152e-05,26,1,"114803"
"114804",2.16987845593221e-09,0.000281789362451567,0.326966655875688,0.00225619197969666,1.15122445493355e-05,26,1,"114804"
"114815",4.40677789246159e-06,0.00126805213103205,0.325979205569772,0.00147319380707523,2.27164390688592e-05,26,1,"114815"
"114818",0.000537293501973058,0.0341669601972526,0.405832041788646,0.214014125067718,0.000117821395967516,26,1,"114818"
"114822",9.0920447124017e-08,0.000140894681225784,0.329151051002118,0.00116166357401835,1.17011219347876e-05,26,1,"114822"
"114823",0.000149821764847757,0.002606551602677,0.335484483249502,0.000542349139393805,5.65724790925074e-05,26,1,"114823"
"114824",0,7.04473406128919e-05,0.303785502513642,0.00048324214343025,1.09110590888097e-05,26,1,"114824"
"114825",3.68034769172734e-05,0.00542444522719267,0.376093837274251,0.0250336021548963,3.73141908833275e-05,26,1,"114825"
"114826",0,7.04473406128919e-05,0.304511682997739,0.000467740476657163,1.09490466448282e-05,26,1,"114826"
"114836",0.000126282361756799,0.0638957379358929,0.419186529111823,0.354180017744337,0.000195651373290281,26,1,"114836"
"114876",1.14956944575555e-08,0.000281789362451567,0.337913729238858,0.00262759884048096,1.2125327581914e-05,26,1,"114876"
"114879",1.07238308822327e-06,0.000422684043677351,0.30860560029682,0.00108616527383909,1.60049908632493e-05,26,1,"114879"
"114881",9.95686873898071e-05,0.0523423740753787,0.405948553054662,0.319820524939614,0.000162793040081048,26,1,"114881"
"114882",0.000119889290857545,0.0536808735470236,0.404254102578764,0.31309402295327,0.000169787753330717,26,1,"114882"
"114883",4.90969349052145e-09,0.000211342021838676,0.294988943130137,0.000306504801840814,1.18461863645525e-05,26,1,"114883"
"114884",0,0.000140894681225784,0.318511510564491,0.00126884377658115,1.11234894199538e-05,26,1,"114884"
"114885",2.32377506963689e-06,0.000493131384290243,0.311618476727786,0.000545113501532007,1.68330343317965e-05,26,1,"114885"
"114897",4.96494474497823e-06,0.00119760479041916,0.362239016267452,0.00946827741760378,1.7110421998365e-05,26,1,"114897"
"114898",3.2821590347517e-08,0.000140894681225784,0.290319269068884,0.000314395332434779,1.18654661759568e-05,26,1,"114898"
"114899",1.38569695193114e-05,0.00387460373370905,0.320329844592452,0.00420308932188676,4.8368121260067e-05,26,1,"114899"
"114902",0.00233339515418668,0.0565692145121522,0.390305840786132,0.198639836637862,0.000343730181392894,26,1,"114902"
"114904",8.65886234303197e-08,0.000281789362451567,0.317446063354511,0.000541323253525533,1.24619405782212e-05,26,1,"114904"
"114907",0.000141847647603862,0.000281789362451567,0.299817649802807,0.00027691884404002,3.04582691243177e-05,26,1,"114907"
"114908",2.35564569617175e-05,0.00112715744980627,0.307190962415816,0.000158294352859029,3.17519886111458e-05,26,1,"114908"
"114926",4.13916187369581e-05,0.030644593166608,0.401453636931463,0.15527032271564,0.000110945803944315,26,1,"114926"
"114928",0.000474460033672509,0.00267699894328989,0.316827246246919,0.000957663634524615,8.35190669377382e-05,26,1,"114928"
"114932",0.000828784705925127,0.00373370905248327,0.339813991492634,0.000610081046586138,7.48096452762976e-05,26,1,"114932"
"114960",0,7.04473406128919e-05,0.268892861217815,8.94602377485513e-06,1.14075509973675e-05,26,1,"114960"
"114971",4.1456529234527e-05,0.002606551602677,0.330327524178853,0.000192202062453217,4.50258198230574e-05,26,1,"114971"
"114984",5.9529801991294e-06,0.000493131384290243,0.330505107168735,0.00145636303586158,1.67773345757005e-05,26,1,"114984"
"114987",2.03612689482415e-06,0.000352236703064459,0.300301575839952,1.64346779066195e-05,2.22178888721297e-05,26,1,"114987"
"114990",0.000310964210099209,0.0897499119408242,0.426687588641782,0.532449786698995,0.000268775779546146,26,1,"114990"
"114991",3.00485831978191e-06,0.0114829165199014,0.375903870693322,0.0561558397093202,4.72125088414177e-05,26,1,"114991"
"114",1.35525874025828e-06,0.000352236703064459,0.187849560931543,1.33318418670707e-10,4.95424778941965e-05,26,1,"114"
"115019",3.53703774085984e-09,0.000422684043677351,0.349135802469136,0.00486809680120805,1.22684718327717e-05,26,1,"115019"
"115024",1.1581659586576e-07,0.00232476224022543,0.347079037800687,0.0109572629136265,1.79342300107146e-05,26,1,"115024"
"115098",7.16980031846626e-06,0.000352236703064459,0.287194069259673,3.9214663630169e-05,2.10268907197047e-05,26,1,"115098"
"115106",0.000213391241909997,0.00979218034519197,0.328455284552846,0.000558414445164459,0.000132598090649562,26,1,"115106"
"115196",0,7.04473406128919e-05,0.269374380858036,4.21042597261638e-05,1.10950942062284e-05,26,1,"115196"
"115201",0.000145063779041794,0.00535399788657978,0.373629277315365,0.00604883662107761,5.98300612824239e-05,26,1,"115201"
"115207",7.91176089178994e-05,0.0016907361747094,0.326536267695079,0.00188739344589108,3.42931896741825e-05,26,1,"115207"
"115209",3.28024810098979e-06,0.00274744628390278,0.34422318515994,0.00870770166355768,2.34796962018576e-05,26,1,"115209"
"115265",4.64533001379129e-07,0.00105671010919338,0.358519269776876,0.00947600937464778,1.5623016625448e-05,26,1,"115265"
"115286",5.08856652941744e-06,0.00126805213103205,0.344701494356549,0.00225231220033189,2.25777657171492e-05,26,1,"115286"
"115290",6.0133928741277e-07,0.00147939415287073,0.351365454861715,0.00538089186997132,1.76827339771639e-05,26,1,"115290"
"115294",0.000367947576821618,0.00979218034519197,0.37599383093573,0.0341533456006831,6.64341038900838e-05,26,1,"115294"
"1152",0.00021148095468071,0.0852412821415992,0.419671741904847,0.486230157263564,0.000255588411358611,26,1,"1152"
"115330",5.20725587074746e-05,0.00105671010919338,0.338877438527537,0.00329702637011023,2.01709724830725e-05,26,1,"115330"
"115350",0.000141672524110188,0.066431842197957,0.415735622721392,0.349037270845839,0.000209217075251178,26,1,"115350"
"115352",0.000486328454929459,0.045579429376541,0.420282962786827,0.234893961927644,0.000157671594444891,26,1,"115352"
"115353",3.21324618465245e-05,0.000986262768580486,0.347036446189717,0.0014097744974402,2.43459179759285e-05,26,1,"115353"
"115361",0.000119093174110438,0.0269813314547376,0.393444447536103,0.149620731763621,9.65173739736087e-05,26,1,"115361"
"115362",0.000272926223471815,0.0701655512504403,0.422834245387399,0.396844189631375,0.000217118014921848,26,1,"115362"
"115399",1.2499403183785e-06,0.000634026065516027,0.318805943228192,0.00173557318327886,1.58009119646579e-05,26,1,"115399"
"1153",2.38081996435818e-06,0.000422684043677351,0.279529504793911,2.10823232899672e-05,2.52752816270821e-05,26,1,"1153"
"115416",1.31010545587306e-05,0.00288834096512857,0.33062102506547,0.000800163560651077,4.5326661333963e-05,26,1,"115416"
"115426",1.0436320645796e-05,0.00760831278619232,0.374391018851938,0.0341692794152839,3.8166585130054e-05,26,1,"115426"
"115548",4.85228401795186e-06,0.0114124691792885,0.376996294025115,0.0576733604820829,4.82469541689088e-05,26,1,"115548"
"115557",3.86162489785732e-06,0.000774920746741811,0.343178894740674,0.00343382150699751,1.75723428450619e-05,26,1,"115557"
"115584",4.58646297556979e-10,0.000140894681225784,0.305531547104581,0.00104032148973366,1.11250939139661e-05,26,1,"115584"
"1155",1.19697726380396e-06,0.000281789362451567,0.297158708809684,2.62075206291235e-05,1.62918540184683e-05,26,1,"1155"
"115650",7.58692433802543e-05,0.00753786544557943,0.397850369995217,0.0481943747977045,4.53483402702572e-05,26,1,"115650"
"115653",0.000351524876271944,0.000774920746741811,0.229993493819128,1.30351373577593e-07,0.00010508208869605,26,1,"115653"
"115677",0.000197141247045064,0.0538922155688623,0.409214562713434,0.268328663960357,0.000182125031423874,26,1,"115677"
"115701",0.000127344672744942,0.0754491017964072,0.42428061331653,0.407844007609404,0.000232825927974987,26,1,"115701"
"115703",0,7.04473406128919e-05,0.252040925457203,1.71593587913441e-06,1.20380040683991e-05,26,1,"115703"
"115704",2.48493754731165e-08,0.000140894681225784,0.256922741478305,7.82807567868816e-06,1.47903015302301e-05,26,1,"115704"
"115708",2.37916713155511e-05,0.00225431489961254,0.339251439539347,0.00290010947295024,3.38670220520243e-05,26,1,"115708"
"115727",4.50374297591463e-06,0.00704473406128919,0.386687450433451,0.0465676681414206,3.41872468133846e-05,26,1,"115727"
"115761",1.20685763673327e-07,0.00655160267699894,0.351890102779782,0.0446057125964573,2.79029045500472e-05,26,1,"115761"
"115811",0,7.04473406128919e-05,0.257189108568726,3.25993431621896e-06,1.15158238055951e-05,26,1,"115811"
"115817",3.47676748378066e-05,0.0435364564987672,0.400226436456269,0.262552363064307,0.000134060498857988,26,1,"115817"
"115825",8.74829161861715e-06,0.0216273335681578,0.39360872954014,0.125995023059909,7.5469770247587e-05,26,1,"115825"
"115827",1.27231120466993e-09,0.000563578724903135,0.340108238123873,0.0063478918952094,1.24282752337048e-05,26,1,"115827"
"115908",0.000383761975977298,0.083409651285664,0.429904837189505,0.490325814855689,0.000250024347686805,26,1,"115908"
"115939",2.13579471737285e-05,0.000774920746741811,0.342406044168927,0.00201557895086876,2.15711629595468e-05,26,1,"115939"
"115992",0.000123618150732975,0.06382529059528,0.420045747556665,0.40083371511153,0.000191790890589702,26,1,"115992"
"1159",9.94646280538175e-05,0.0138076787601268,0.400646020457314,0.0624337397352389,6.61221942616935e-05,26,1,"1159"
"116028",9.9973752395371e-05,0.00704473406128919,0.332557209718008,0.00154880971058031,9.26471977809049e-05,26,1,"116028"
"116039",8.53364576383602e-06,0.00211342021838676,0.327967713503734,0.00560890392400529,2.52525191385654e-05,26,1,"116039"
"116064",0.000167676679329863,0.000845368087354702,0.312762663127627,0.000183664408013092,2.99814563373227e-05,26,1,"116064"
"116068",7.62011257149462e-06,0.000422684043677351,0.278231439759155,1.31841795267507e-05,2.21448359762543e-05,26,1,"116068"
"116071",2.30072078059615e-05,0.00253610426206411,0.340805013256206,0.00304182797915381,3.61993424468342e-05,26,1,"116071"
"116085",4.05856209262772e-06,0.000352236703064459,0.185510744929286,3.67961347576961e-10,5.29794938901376e-05,26,1,"116085"
"116092",7.14203213025048e-07,0.00126805213103205,0.326182237600923,0.00269399541467077,1.67373433182193e-05,26,1,"116092"
"116093",0,0.000211342021838676,0.287983706720978,1.41840887484832e-05,1.61992049059633e-05,26,1,"116093"
"1160",0,0.000211342021838676,0.2973086627418,1.97094122614681e-05,1.6601909329457e-05,26,1,"1160"
"116113",0.000130273124912177,0.0153575202536104,0.371148091763347,0.0484016013866305,7.95547800824283e-05,26,1,"116113"
"116115",0,7.04473406128919e-05,0.25341864257935,1.39101996534387e-06,1.2286020534444e-05,26,1,"116115"
"116135",4.33393544153411e-09,0.000422684043677351,0.321956328696009,0.00298034747091768,1.22412538056024e-05,26,1,"116135"
"116138",0.000119822412305144,0.0017611835153223,0.345231700766639,0.00299181736712856,3.78803112566131e-05,26,1,"116138"
"116150",7.25494550794816e-05,0.00366326171187038,0.332784184514003,0.000634806766510957,6.01172782124462e-05,26,1,"116150"
"116151",0,7.04473406128919e-05,0.244577437990798,1.19903003186429e-07,1.27868368013433e-05,26,1,"116151"
"116154",1.68215497047886e-07,0.000211342021838676,0.298079558150811,2.29102118967018e-05,1.70134068706478e-05,26,1,"116154"
"116159",0.000149078986801457,0.0474110602324762,0.406473682697559,0.305867464554912,0.000144304287145612,26,1,"116159"
"116179",3.31816469105727e-07,0.000140894681225784,0.182779436667054,3.90720060821885e-10,2.79265537684269e-05,26,1,"116179"
"116211",3.0953045536355e-05,0.0123282846072561,0.366767826109512,0.0709442481462616,5.42356674450318e-05,26,1,"116211"
"116225",4.14106070966867e-05,0.00162028883409651,0.307084220127698,0.000102001126483229,4.69825388353958e-05,26,1,"116225"
"116228",1.57699410192368e-05,0.00387460373370905,0.383416036226579,0.0213087030813217,3.02334601485208e-05,26,1,"116228"
"116236",2.05291981368756e-06,0.00288834096512857,0.366197912620102,0.0225619637023025,2.10830084706828e-05,26,1,"116236"
"116238",1.47291948305771e-07,0.000281789362451567,0.322845792045299,0.00116018725455943,1.25774098356389e-05,26,1,"116238"
"116254",9.86950958174924e-05,0.000915815427967594,0.338212782242633,0.00156743096895211,2.43885128857047e-05,26,1,"116254"
"116328",1.25179215401294e-06,0.000422684043677351,0.299576271186441,2.74019808728479e-05,2.26338155886075e-05,26,1,"116328"
"116362",9.41499379798506e-09,0.000422684043677351,0.334302669220039,0.00294438948299526,1.22831971955126e-05,26,1,"116362"
"116369",0,7.04473406128919e-05,0.244865445225643,1.91663629466513e-07,1.32539700379347e-05,26,1,"116369"
"116372",5.54044516089632e-08,0.00126805213103205,0.356890459363958,0.0113289967810618,1.51421504305077e-05,26,1,"116372"
"116379",0,0.000140894681225784,0.284690343883386,7.95632821647077e-05,1.12400093543393e-05,26,1,"116379"
"1163",0.00253622865698518,0.0357872490313491,0.38587490448641,0.0185469686694506,0.0004012253541572,26,1,"1163"
"116412",3.51087655361948e-10,0.000140894681225784,0.305676855895196,0.000857582366327523,1.10684480238051e-05,26,1,"116412"
"116441",1.90465806533889e-05,0.0333920394505107,0.394520242180743,0.205318585745981,0.000105011272419161,26,1,"116441"
"116442",0.000368083400660207,0.0760126805213103,0.429552220669543,0.435411357526429,0.000231300624626751,26,1,"116442"
"116443",2.17794547944046e-07,0.000422684043677351,0.296454703650125,0.000168151407442739,1.52311846404698e-05,26,1,"116443"
"116447",9.21097855139948e-08,0.000211342021838676,0.277015907844213,2.01439967451875e-05,1.39218296416963e-05,26,1,"116447"
"116449",3.45221321015153e-06,0.00112715744980627,0.377600341816434,0.008862316057235,1.73004671250904e-05,26,1,"116449"
"116461",9.44840570697716e-07,0.000211342021838676,0.331737987987988,0.00109689987295117,1.31421955827776e-05,26,1,"116461"
"1164",0.000278971681157982,0.0127509686509334,0.348335919986205,0.00136261557356284,0.000157778007986077,26,1,"1164"
"116519",0,7.04473406128919e-05,0.2534504391468,3.01091000269858e-06,1.47336212247843e-05,26,1,"116519"
"116534",0.000266527279462647,0.000422684043677351,0.215601366186875,2.76654813887275e-08,7.59894965952697e-05,26,1,"116534"
"116535",0.000269278832410897,0.0526241634378302,0.405029933258858,0.316829241093213,0.000172185423115091,26,1,"116535"
"116540",1.25678205284069e-06,0.000774920746741811,0.317859952793076,0.000333834331016794,2.1937975580474e-05,26,1,"116540"
"116541",9.06254408351306e-05,0.00486086650228954,0.383042123797914,0.0125254890061974,4.82862838980996e-05,26,1,"116541"
"116832",1.50387603838724e-07,0.000140894681225784,0.289712541233839,6.13645602575938e-05,1.17588577205448e-05,26,1,"116832"
"116835",4.37873816571149e-05,0.0302923564635435,0.401396655974111,0.169613393472639,0.000104996152334171,26,1,"116835"
"116840",0,7.04473406128919e-05,0.273670356894016,1.07394075124913e-05,1.17085092248518e-05,26,1,"116840"
"116841",5.73092230808899e-05,0.00338147234941881,0.361831162516953,0.014156182630219,3.21516055769921e-05,26,1,"116841"
"116842",5.31018769705678e-08,0.000915815427967594,0.350920732615278,0.00858698373756998,1.43995920213334e-05,26,1,"116842"
"116843",1.8328711678194e-08,0.000140894681225784,0.269502735052509,1.0950217981223e-05,1.25193442884009e-05,26,1,"116843"
"116844",6.84311200986164e-06,0.00225431489961254,0.323643854428931,0.000752009468746854,3.42012207469661e-05,26,1,"116844"
"116931",0,7.04473406128919e-05,0.326845730664324,0.00113723629491621,1.09032111720377e-05,26,1,"116931"
"116983",1.72118419472499e-06,0.000704473406128919,0.297352427817383,9.0691615056832e-05,2.35530712566512e-05,26,1,"116983"
"116984",5.27130271095931e-08,0.000140894681225784,0.288854387971891,0.000212470347843004,1.15133535861986e-05,26,1,"116984"
"116985",0.000161546631664166,0.0388869320183163,0.4095938821621,0.183480865396729,0.000143568487494854,26,1,"116985"
"116986",1.62554709542636e-05,0.00598802395209581,0.390780455449923,0.0377425888096893,3.85426696538422e-05,26,1,"116986"
"116987",0.00020794997098458,0.0946812257837267,0.41970911249629,0.532238651727848,0.000280018473121637,26,1,"116987"
"116988",2.68735921628121e-05,0.00211342021838676,0.329580682003589,0.00357807613241987,2.77742905496096e-05,26,1,"116988"
"116",8.88587292034739e-07,0.013032758013385,0.370457701275905,0.0944143472240109,4.54757074920051e-05,26,1,"116"
"117143",1.49532157398506e-05,0.00457907713983797,0.376183888475045,0.0212069207580752,3.20371207617461e-05,26,1,"117143"
"117144",0,0.000211342021838676,0.320547696771853,0.00238323149789721,1.14216343476782e-05,26,1,"117144"
"117154",0,7.04473406128919e-05,0.265410316089797,5.3185134869873e-06,1.29372857807484e-05,26,1,"117154"
"117155",0,7.04473406128919e-05,0.27051328652599,2.45405667808243e-05,1.2202422088401e-05,26,1,"117155"
"117156",0,7.04473406128919e-05,0.264997469967578,1.29775798861651e-06,1.18248074077241e-05,26,1,"117156"
"117166",0,7.04473406128919e-05,0.305465543313891,0.000682125776039074,1.08830768295228e-05,26,1,"117166"
"117177",8.47354833626463e-05,0.0545262416343783,0.418033998521803,0.326208075838834,0.000168915512496147,26,1,"117177"
"117178",1.29199134488074e-05,0.00162028883409651,0.324148365503645,0.000778241851223683,2.68323867630089e-05,26,1,"117178"
"117194",1.99774452884469e-06,0.000211342021838676,0.18381779418647,3.51572453462512e-10,3.71926251820677e-05,26,1,"117194"
"117195",5.46380485434365e-06,0.000634026065516027,0.302848575712144,9.27613472819637e-05,2.9248925309418e-05,26,1,"117195"
"117246",2.66000069375405e-06,0.000634026065516027,0.26434847635072,3.69342792332584e-06,3.31269065252959e-05,26,1,"117246"
"117247",0,7.04473406128919e-05,0.285633484162896,0.000146916587574642,1.08046892351969e-05,26,1,"117247"
"117248",6.00288943019467e-05,0.00514265586474111,0.367473167182099,0.022535312783977,3.15154093915584e-05,26,1,"117248"
"117283",0,7.04473406128919e-05,0.326845730664324,0.00113723629491621,1.09032111720377e-05,26,1,"117283"
"117289",0.000190982012188495,0.088622754491018,0.425839482005722,0.517296280056937,0.000261470624400805,26,1,"117289"
"1173",3.12325951202139e-05,0.000422684043677351,0.312203307500386,0.000275414864752365,2.36988215448438e-05,26,1,"1173"
"1174",0.000224129234402992,0.00626981331454738,0.396845443574416,0.0259497699979353,5.73603746745726e-05,26,1,"1174"
"117532",0.000141911535649195,0.000422684043677351,0.295315469601721,2.03340962882403e-05,3.4375465830323e-05,26,1,"117532"
"117581",9.42345784706536e-05,0.0667136315604086,0.413776958417464,0.387442549205694,0.000202999428662809,26,1,"117581"
"117583",1.8943000488171e-06,0.0016907361747094,0.367511371020143,0.0135493832197358,1.73422422441953e-05,26,1,"117583"
"117584",0.00270965599857167,0.0558647411060232,0.402253072371416,0.188337046447452,0.000354446569979908,26,1,"117584"
"1175",2.91513389665287e-06,0.000915815427967594,0.360043795992157,0.00384561071261426,1.9328204121546e-05,26,1,"1175"
"1176",0.000223988770387164,0.00408594575554773,0.34601737428117,0.00192286575608077,6.76783390999401e-05,26,1,"1176"
"1178",3.83582503768299e-07,0.000140894681225784,0.240701336283939,1.50597345546424e-06,2.54355299948089e-05,26,1,"1178"
"1179",3.33130398818492e-05,0.0591053187742163,0.403596403596404,0.360739101591479,0.000172622070307085,26,1,"1179"
"117",2.05130399913296e-07,0.000140894681225784,0.331163052133589,0.00122573119551019,1.18384717433282e-05,26,1,"117"
"1181",0.000205066999391652,0.0542444522719267,0.423061963318673,0.299062143514016,0.000175072129786977,26,1,"1181"
"1182",0.000347901504287579,0.0755195491370201,0.41970911249629,0.36800174134864,0.000250546086611079,26,1,"1182"
"1183",8.75556728312187e-08,0.000493131384290243,0.334524119330952,0.00190780368490895,1.40235464692828e-05,26,1,"1183"
"118424",4.07243649194069e-06,0.000281789362451567,0.307377940089561,8.08022718815122e-05,1.47157059671955e-05,26,1,"118424"
"118429",6.41372119972194e-06,0.0017611835153223,0.320395169147803,0.000666223449587644,2.95642562424619e-05,26,1,"118429"
"118430",1.19349469975899e-09,0.000352236703064459,0.312970340858787,0.00213646739150325,1.1747924491871e-05,26,1,"118430"
"118471",0.000857818956170188,0.0250088059175766,0.391483706636396,0.14072279673368,0.000111839135655031,26,1,"118471"
