"","betweenness","degree","closeness","eigen_centrality","page_rank","count_components","components","feature_id"
"2673",0.000338924436214974,0.0774684196957979,0.392632593043302,0.588990144334139,0.000204078036502157,15,1,"2673"
"26747",2.42403205003425e-08,0.000193348801237432,0.290966820726712,2.48568438720035e-06,1.1462901624592e-05,15,1,"26747"
"2674",0,0.000128899200824955,0.247982450522001,1.29481249249909e-05,1.33804960008528e-05,15,1,"2674"
"26750",2.29263613363764e-06,0.00025779840164991,0.343331559812007,0.000138068110620428,1.23503271359403e-05,15,1,"26750"
"26751",5.28968077999099e-06,0.0019979376127868,0.345229603209987,0.0178627417966919,1.62120149506633e-05,15,1,"26751"
"26762",6.4088794299422e-09,0.000128899200824955,0.283058870835085,0.000553503124630977,1.13178506734288e-05,15,1,"26762"
"2676",1.30965441111079e-07,0.000193348801237432,0.237621787495205,2.51616125614118e-07,1.95818892120623e-05,15,1,"2676"
"2678",7.82772061556284e-07,0.00025779840164991,0.314150675483792,0.00176076789393293,1.21068492387216e-05,15,1,"2678"
"2683",2.8515464015725e-07,0.000644496004124774,0.289168549395971,0.00112097617922955,1.49200297723887e-05,15,1,"2683"
"2686",7.95914001958311e-07,0.000193348801237432,0.273583239118146,2.72369813428738e-06,1.43858513037113e-05,15,1,"2686"
"26872",1.89621521500719e-08,0.00193348801237432,0.33568146349922,0.0167565152389064,1.4248141950267e-05,15,1,"26872"
"26873",0.000277151450432465,0.031451405001289,0.420590951061865,0.24961912371208,8.74294030833839e-05,15,1,"26873"
"2687",5.4813400714169e-05,0.0571667955658675,0.382498950332189,0.475314017837258,0.000140852017989672,15,1,"2687"
"2688",9.90810287163931e-07,0.00135344160866203,0.341929216435211,0.000124508155622008,1.78156363312113e-05,15,1,"2688"
"2689",9.43336024089346e-07,0.00444702242846094,0.357791382696084,0.000497930533789043,3.19170147537085e-05,15,1,"2689"
"268",0.000139573504812555,0.0260376385666409,0.392941415269074,0.00198020315326281,0.000141836560773855,15,1,"268"
"2690",8.48352714235457e-08,0.00025779840164991,0.275535075702315,0.000459485837579164,1.14632242940684e-05,15,1,"2690"
"2691",6.61678887295218e-06,0.0146300592936324,0.386228739588009,0.00182486243622978,8.06403511899073e-05,15,1,"2691"
"2692",7.09217205421872e-09,0.000580046403712297,0.321988440267787,2.90364612143356e-05,1.26531648417817e-05,15,1,"2692"
"2693",0.000123947081460348,0.0268110337715906,0.386402195608782,0.00170523270112843,0.000147846847626327,15,1,"2693"
"26952",6.8823294884396e-06,0.00386697602474865,0.362150406884295,0.000340804853834522,3.32936232119348e-05,15,1,"26952"
"26953",2.77950534357233e-05,0.00373807682392369,0.387320245091909,0.0154502600548701,2.63948541963444e-05,15,1,"26953"
"26958",0,0.000128899200824955,0.323501765086792,2.80189630290684e-05,1.03324307235186e-05,15,1,"26958"
"26959",0.00015275000199528,0.000322248002062387,0.258073654390935,5.35405678806331e-07,4.69921569242229e-05,15,1,"26959"
"2695",4.37398862002393e-08,0.0019979376127868,0.338136721905635,9.98448783654784e-05,1.92804225472844e-05,15,1,"2695"
"26960",1.06296276696924e-05,0.00219128641402423,0.32245773298909,0.0021666432544442,3.111725206502e-05,15,1,"26960"
"2696",1.99732363768177e-06,0.00283578241814901,0.355982071026319,0.000364521282284946,2.46731569807572e-05,15,1,"2696"
"26973",3.61129128724031e-07,0.000708945604537252,0.306279046771482,1.09393635448539e-05,1.77098031292969e-05,15,1,"26973"
"2697",2.92428557371299e-05,0.0193993297241557,0.354539627306442,0.156510631960043,5.68701405603296e-05,15,1,"2697"
"26984",5.25281943370982e-09,0.00103119360659964,0.338484066966823,0.000138481880606676,1.49610773419895e-05,15,1,"26984"
"26985",8.8019632117331e-05,0.00302913121938644,0.369900640107003,0.000420425144318073,2.95692533519988e-05,15,1,"26985"
"26986",2.27234676136031e-05,0.00812064965197216,0.36752177317924,0.000999272737783739,6.04380620362827e-05,15,1,"26986"
"26995",2.86321097400991e-05,0.00380252642433617,0.351442122222979,0.00524857102634698,3.88347696058053e-05,15,1,"26995"
"26996",0.000463176404423018,0.0821732405259087,0.402688577446111,0.609313175098923,0.000219967704189679,15,1,"26996"
"26998",1.4242215755556e-05,0.00322248002062387,0.352097305899739,0.000242481079168362,3.30912619689519e-05,15,1,"26998"
"26999",7.92686443882862e-05,0.0210105697344676,0.365492176621905,0.149604463386542,6.70925829747738e-05,15,1,"26999"
"269",6.93304063067067e-05,0.0312580562000516,0.394181577540787,0.00196894064492186,0.000164430806851234,15,1,"269"
"26",0.000164941235980971,0.0911317349832431,0.403675224814284,0.707674676114459,0.000221139544928186,15,1,"26"
"27000",4.74162104828828e-05,0.00109564320701212,0.321654066627897,2.29209240589061e-05,3.3773697151106e-05,15,1,"27000"
"27006",3.62467129024355e-05,0.0242330497550915,0.390228538312294,0.00188894467794737,0.000129611824889469,15,1,"27006"
"2700",4.30366102660725e-05,0.0199149265274555,0.394734159147678,0.00230806275594016,0.000109797600051644,15,1,"2700"
"27010",0.000112201355877155,0.00425367362722351,0.305873755727603,0.000247222868380925,9.50221050520163e-05,15,1,"27010"
"27012",8.00581798390462e-06,0.00154679040989946,0.387611062445251,0.00206786863548614,1.73954312470706e-05,15,1,"27012"
"27013",8.61293017046313e-05,0.0589069347770044,0.392921476595205,0.51022322325823,0.000146164797518175,15,1,"27013"
"27019",5.53644629726807e-06,0.00696055684454756,0.363561669561951,0.000478927532077295,4.59882819341106e-05,15,1,"27019"
"2701",6.3970501045605e-05,0.0406032482598608,0.393560519427715,0.298971243277229,0.000108415081148607,15,1,"2701"
"27020",3.67015472684588e-06,0.0051559680329982,0.344346859366315,0.0385263009699642,2.41421645066244e-05,15,1,"27020"
"27022",1.78132320456802e-06,0.00605826243877288,0.364717518781056,0.000588723567848992,3.96939758888533e-05,15,1,"27022"
"27023",1.89456029493153e-05,0.0127610208816705,0.387368684342171,0.00176391040741482,7.37068206727145e-05,15,1,"27023"
"2702",2.20725942958984e-06,0.0231374065480794,0.366356776192842,0.228436219049516,6.0270852227277e-05,15,1,"2702"
"27031",1.98329479007886e-06,0.000128899200824955,0.269320395102949,2.73678299266904e-06,1.39565405270131e-05,15,1,"27031"
"27032",1.97343437501408e-05,0.00122454240783707,0.29815948558007,7.3180612045719e-05,3.63142866240275e-05,15,1,"27032"
"27033",0.00217107329309527,0.0295179169889147,0.439347517730496,0.122010188607657,0.000117321598347551,15,1,"27033"
"27035",6.81733110004978e-05,0.0207527713328177,0.367801078205524,0.161821365628119,6.526511356083e-05,15,1,"27035"
"27036",2.91392488094839e-05,0.00135344160866203,0.329244440664994,0.00408265978104438,1.79389703299008e-05,15,1,"27036"
"27037",0,0.000193348801237432,0.327586936289026,3.7016980261616e-05,1.06725624201363e-05,15,1,"27037"
"27039",6.55635264291446e-07,0.000322248002062387,0.306898123377524,9.1797773575714e-06,1.35919609549417e-05,15,1,"27039"
"2703",2.58815617443402e-06,0.00418922402681103,0.36166834030032,0.000369329614136193,3.13270343017852e-05,15,1,"2703"
"27040",9.17520203530745e-05,0.0355761794276876,0.376785149502469,0.245524252366657,0.000103273149673812,15,1,"27040"
"27044",1.00050360910118e-07,0.000966744006187162,0.32696448929612,0.0060250804230101,1.34904477493918e-05,15,1,"27044"
"2705",9.64997649811958e-05,0.0562645011600928,0.403738366485049,0.461982628660884,0.000140153439834323,15,1,"2705"
"27063",5.28479435813726e-06,0.00122454240783707,0.337458871723356,7.01441156765379e-05,1.80022486767186e-05,15,1,"27063"
"27067",1.57961885047302e-08,0.00116009280742459,0.341552169022782,0.000176029017563973,1.56240060474317e-05,15,1,"27067"
"27068",0.000122891093914114,0.0277133281773653,0.395005993827633,0.197329295586328,8.74046406226129e-05,15,1,"27068"
"27069",0.000306008149136958,0.0494972931167827,0.401383993365125,0.359637064658016,0.000136045644033457,15,1,"27069"
"2706",7.9193076949367e-06,0.00470482083011085,0.335151161029237,0.025409748436878,2.59867704447732e-05,15,1,"2706"
"27071",1.02139910519507e-06,0.00612271203918536,0.347702117150491,0.052732115707183,2.49319760920381e-05,15,1,"27071"
"27072",0,0.00025779840164991,0.327788007704193,3.85449303051515e-05,1.10041851444317e-05,15,1,"27072"
"27074",0.000109563826533377,0.0996390822376901,0.39535892984785,0.811183949435973,0.00023323462067516,15,1,"27074"
"27075",4.10453165849869e-05,0.0232663057489044,0.371693947103154,0.199576220987685,6.58712202531938e-05,15,1,"27075"
"27076",2.25526127547573e-06,0.00979633926269657,0.363775162661781,0.00106451016581455,5.85011813876603e-05,15,1,"27076"
"27077",9.38470543316716e-07,0.000193348801237432,0.305656430093945,0.000833981193446557,1.24195941238249e-05,15,1,"27077"
"2707",2.62297992543032e-06,0.000322248002062387,0.290999624201428,9.77955550821737e-05,1.53916017075991e-05,15,1,"2707"
"27085",9.59754726872273e-07,0.0059938128383604,0.359252128325872,0.000688492213105788,4.03917011966267e-05,15,1,"27085"
"27087",1.96270914417372e-05,0.0120520752771333,0.371017200900771,0.00111756009343064,7.3780779665472e-05,15,1,"27087"
"27089",0.000117863366746983,0.0232663057489044,0.385805390862438,0.183389283333881,7.9855825029042e-05,15,1,"27089"
"27090",0,6.44496004124774e-05,0.270609820024463,0.00014452578706115,1.01102015705806e-05,15,1,"27090"
"27091",2.62663885061866e-05,0.0183036865171436,0.38669163545568,0.00185832835679373,9.8932761615884e-05,15,1,"27091"
"27092",0.000261889477619045,0.018497035318381,0.377078717343137,0.000881709155254861,0.000118428677868046,15,1,"27092"
"27094",1.87075447634151e-06,0.00940964166022171,0.356424478147799,0.000430607597582886,5.56348214626236e-05,15,1,"27094"
"27095",2.04527855974925e-08,0.000451147202887342,0.324804429437302,3.27506433866646e-05,1.23417964862625e-05,15,1,"27095"
"27097",8.22956099286869e-07,0.00116009280742459,0.338973034494835,0.0048067212265737,1.41245001649767e-05,15,1,"27097"
"27098",1.45366759079514e-07,0.00296468161897396,0.35336664613138,0.00032769153408216,2.44965221833638e-05,15,1,"27098"
"2709",0,6.44496004124774e-05,0.239915107200397,2.11706290627762e-07,1.29398674618436e-05,15,1,"2709"
"27102",7.33797517931552e-05,0.00360917762309874,0.383076085881073,0.0268992554906596,1.945930916743e-05,15,1,"27102"
"27106",5.55940765652397e-07,0.00283578241814901,0.348767030739782,0.017328109560659,1.78647484923396e-05,15,1,"27106"
"27107",2.21073422707226e-05,0.00148234080948698,0.366339444115908,0.000674580125368864,1.89812535436302e-05,15,1,"27107"
"27111",0.00176311351388192,0.0790796597061098,0.422599394220536,0.543161071983866,0.000251680147827343,15,1,"27111"
"27112",4.52853273364324e-06,0.00721835524619747,0.366703762460635,0.000818784707641789,4.59677685523046e-05,15,1,"27112"
"27113",0.000217615373015976,0.0184325857179685,0.396533183121671,0.00228780825104158,0.000106116940434287,15,1,"27113"
"27115",6.20521573503213e-09,0.000322248002062387,0.282939929845075,0.000297609327997763,1.16059467203655e-05,15,1,"27115"
"27120",3.04753749569427e-06,0.00444702242846094,0.361069663340483,0.000398913701056622,3.31808920299982e-05,15,1,"27120"
"27121",4.44071612402948e-06,0.00348027842227378,0.35089269530542,0.00021957116661406,2.88127807386971e-05,15,1,"27121"
"27122",9.88912329065874e-05,0.080046403712297,0.394935482225736,0.657875446218541,0.000194716768921023,15,1,"27122"
"27123",0,0.00025779840164991,0.318492164685559,2.64635942379395e-05,1.09503299103881e-05,15,1,"27123"
"27124",0.000296168906675875,0.0511085331270946,0.41425705496857,0.388264155770893,0.000138800110078629,15,1,"27124"
"27127",2.42564551077198e-06,0.00025779840164991,0.326667932249151,0.000304912475852926,1.11285400633791e-05,15,1,"27127"
"27128",0.000284767884287544,0.105375096674401,0.404275869270126,0.771331622520807,0.000258882293880479,15,1,"27128"
"27129",2.2523890518483e-05,0.000708945604537252,0.348508033664881,0.000592105841321257,1.58778761803735e-05,15,1,"27129"
"2712",2.32297512216249e-06,0.000708945604537252,0.299752254867805,5.81805953373902e-06,1.93021844404396e-05,15,1,"2712"
"27130",0,0.000128899200824955,0.307556349915599,1.22425625750427e-05,1.02982504077065e-05,15,1,"27130"
"27132",3.93960199771971e-05,0.0263598865687033,0.372606101433933,0.00153422771444544,0.000139224332610804,15,1,"27132"
"27133",1.28911076628417e-07,0.00244908481567414,0.350448044895004,0.000228085868169744,2.19151072682349e-05,15,1,"27133"
"27134",0.000223562246125091,0.0818509925238464,0.40999099909991,0.633646050435682,0.000205764667744463,15,1,"27134"
"27136",4.8169654037037e-06,0.00161124001031194,0.343422919992904,7.2964184797041e-05,2.28293488386993e-05,15,1,"27136"
"27143",4.97817499586129e-07,0.00644496004124774,0.358362643465383,0.0596002063907946,2.54908951195924e-05,15,1,"27143"
"27145",7.48472418743701e-06,0.00431812322763599,0.356596822472945,0.0213552165108974,2.3637819955476e-05,15,1,"27145"
"27146",3.76375050372565e-06,0.0110208816705336,0.372722678154557,0.00104564958276929,6.42942366584713e-05,15,1,"27146"
"27147",9.89009989127863e-10,0.000128899200824955,0.321433760195928,1.864445425399e-05,1.0370907194707e-05,15,1,"27147"
"27148",3.15682946952417e-05,0.000128899200824955,0.269794261623957,6.40964472115055e-07,1.86157761037636e-05,15,1,"27148"
"27151",7.2126947921699e-06,0.0123098736787832,0.371106105626378,0.00130004196382494,7.09479917652094e-05,15,1,"27151"
"27153",0,6.44496004124774e-05,0.239948561424167,4.51428171109484e-08,1.10791040537685e-05,15,1,"27153"
"27154",4.2700134569615e-05,0.0697989172467131,0.39001233977184,0.612572072162878,0.000165847974574451,15,1,"27154"
"27156",1.52917295064261e-06,0.00734725444702243,0.371917100934175,0.000936748317259941,4.59649481568352e-05,15,1,"27156"
"27158",3.10202944408228e-05,0.015790152101057,0.377501523461304,0.0013489712311356,8.95419624299065e-05,15,1,"27158"
"27159",2.69591897816275e-05,0.00180458881154937,0.344760802297366,0.000114440880188862,2.56381597338666e-05,15,1,"27159"
"27163",3.19502956010947e-05,0.0351894818252127,0.372229966831707,0.302658954289509,9.1989381191072e-05,15,1,"27163"
"27164",5.0194142872308e-07,0.00625161124001031,0.361896527550591,0.000633483322471432,4.05451736848453e-05,15,1,"27164"
"27165",1.09149669109443e-10,0.000386697602474865,0.322310093652445,3.5617553489174e-05,1.15053713115392e-05,15,1,"27165"
"27166",2.45833536820416e-07,0.000193348801237432,0.304388844120364,0.000215908606258125,1.09630499254537e-05,15,1,"27166"
"27175",6.83997775410433e-07,0.00850734725444702,0.352779043280182,0.0662347006525177,2.99985607828877e-05,15,1,"27175"
"27177",2.30595113756359e-05,0.00103119360659964,0.321995134831694,2.84009613175056e-05,2.31836195487496e-05,15,1,"27177"
"27178",0,6.44496004124774e-05,0.284656104106165,0.000267938257835873,9.82599433214143e-06,15,1,"27178"
"27179",2.91589003494327e-05,0.0284222737819026,0.386093936976466,0.00176804765461425,0.000147731581853647,15,1,"27179"
"2717",8.47694492571578e-05,0.0337715906161382,0.367574110554672,0.296460820843706,9.05700994070089e-05,15,1,"2717"
"27180",4.16510875789193e-06,0.00779840164990977,0.350337058317875,0.0526511900983177,3.13038851412374e-05,15,1,"27180"
"27183",8.94467339554064e-06,0.00296468161897396,0.346302631873169,0.0145451832049792,2.62194224910068e-05,15,1,"27183"
"27185",0.000211190590170697,0.00638051044083527,0.417720836142953,0.00718831406392882,4.27841428300849e-05,15,1,"27185"
"27189",6.2948985600137e-06,0.00741170404743491,0.363980352064678,0.000708118209514312,4.76380092235225e-05,15,1,"27189"
"27190",6.05751862100155e-07,0.00431812322763599,0.354767031658038,0.000339691876884796,3.07892415712391e-05,15,1,"27190"
"27197",0,0.000128899200824955,0.307397630058951,9.24341384772684e-06,1.20979199431436e-05,15,1,"27197"
"27198",0,0.000128899200824955,0.300578371244469,7.11948256706012e-06,1.0404771330588e-05,15,1,"27198"
"27199",6.8034474644938e-06,0.000128899200824955,0.278839055832628,0.000131543710069268,1.3586679348352e-05,15,1,"27199"
"271",5.4583244953568e-05,0.0506573859242073,0.378581206609954,0.422496350559764,0.000129073997271116,15,1,"271"
"27201",2.19448247477789e-05,0.0135988656870327,0.375852445091615,0.00103095615953484,7.79840484146013e-05,15,1,"27201"
"27202",6.46653503170758e-07,0.00206238721319928,0.345445217701642,0.0165096727762098,1.65999220087425e-05,15,1,"27202"
"2720",5.63571659772872e-09,0.000386697602474865,0.294256236818605,0.00200739149175804,1.09512258748135e-05,15,1,"2720"
"27229",1.50285629282543e-05,0.00206238721319928,0.35347149313005,0.000258759155508797,2.20724542696967e-05,15,1,"27229"
"27230",0,0.000128899200824955,0.26844276502808,7.32161865419562e-07,1.1741476905922e-05,15,1,"27230"
"27231",6.27939061186539e-05,0.0348027842227378,0.394744220426682,0.00228947691758708,0.000179078343277348,15,1,"27231"
"27232",3.0202280610722e-06,0.000902294405774684,0.319451320132013,2.63032291757413e-05,2.11377881158455e-05,15,1,"27232"
"27233",0,6.44496004124774e-05,0.277933311797854,5.79936727251471e-05,1.01087799591548e-05,15,1,"27233"
"27235",1.10601771907217e-05,0.00219128641402423,0.337650162426145,0.00308013615306944,2.53993409353999e-05,15,1,"27235"
"27236",0.000156369259259313,0.0664475380252642,0.395935063274958,0.521477291559448,0.000169541537626931,15,1,"27236"
"27237",0.000282386778639741,0.0474349059035834,0.411822581502952,0.330896226011044,0.000136145743513431,15,1,"27237"
"27238",9.62648843947283e-11,0.000193348801237432,0.298182448303747,0.000757097574914762,1.03061847636561e-05,15,1,"27238"
"27239",2.90869502040964e-08,0.00025779840164991,0.30396467124632,1.55506494800703e-05,1.1418713102759e-05,15,1,"27239"
"27240",4.21992018599775e-05,0.0279066769786027,0.36483780536644,0.193793070065269,8.22083877364852e-05,15,1,"27240"
"27242",1.61982453746471e-05,0.00109564320701212,0.30050838248991,0.00298598256034353,1.89484849053664e-05,15,1,"27242"
"27243",2.97185103065768e-05,0.0237174529517917,0.380787293157287,0.178980739968867,7.18977305337789e-05,15,1,"27243"
"27244",6.23262182231226e-08,0.00025779840164991,0.294239464984611,0.000558252643550876,1.34036468929924e-05,15,1,"27244"
"27245",1.08418800860151e-08,0.00051559680329982,0.337238420834876,9.16160982764725e-05,1.22460751612539e-05,15,1,"27245"
"27246",0.000426828367355218,0.0205594225315803,0.417991417235702,0.151288261463469,6.71751088515323e-05,15,1,"27246"
"27247",1.25218260588503e-05,0.00186903841196185,0.348570785505289,0.0026354676755552,2.42365109185251e-05,15,1,"27247"
"27248",0.000130604334923276,0.00605826243877288,0.387010520528775,0.0278682139698883,4.23994441211397e-05,15,1,"27248"
"27249",0.000375035560954089,0.00638051044083527,0.401394396495866,0.0020084417472612,5.7200412776359e-05,15,1,"27249"
"27250",0.000441189001614952,0.065609693219902,0.392264633621236,0.461283985954359,0.000188198596069488,15,1,"27250"
"27253",1.45072893345459e-05,0.0364784738334622,0.377962172056132,0.307118508729827,9.35388465627397e-05,15,1,"27253"
"27254",0.000406653845753314,0.0158546017014695,0.424801821323751,0.00743974004232724,9.05086306461956e-05,15,1,"27254"
"27255",3.8858246909841e-06,0.00154679040989946,0.334405769562964,7.34932697389071e-05,2.27154005443252e-05,15,1,"27255"
"27257",5.07678913477704e-07,0.000128899200824955,0.324056830784039,8.13142818809344e-05,1.10664114917857e-05,15,1,"27257"
"27258",5.6838810437873e-05,0.00360917762309874,0.353052478001185,0.00467155240584919,3.66580119035847e-05,15,1,"27258"
"27283",4.85351187085509e-05,0.0731502964681619,0.394955625828828,0.606479121313952,0.000174842119338129,15,1,"27283"
"27284",6.49109518684531e-05,0.0435034802784223,0.385315851018834,0.336683918119071,0.000118862357919315,15,1,"27284"
"27285",4.74452583010919e-06,0.0145011600928074,0.380909046190172,0.00151739126056145,8.07309385927822e-05,15,1,"27285"
"27286",3.2345644811555e-05,0.0580690899716422,0.380618840472855,0.505667302239664,0.000139984306085466,15,1,"27286"
"27287",4.12972490674534e-05,0.0103763856664089,0.396066697355634,0.00240048003349503,6.14095423534013e-05,15,1,"27287"
"27288",4.21191495991077e-06,0.0121165248775458,0.386450405489707,0.0016447403591859,6.83904859341351e-05,15,1,"27288"
"27289",1.6237137250956e-05,0.00154679040989946,0.280236682107701,2.7697306439181e-05,4.51742063952495e-05,15,1,"27289"
"27290",0,6.44496004124774e-05,0.259439809696117,6.68506788989587e-05,9.93915314606749e-06,15,1,"27290"
"27291",0,6.44496004124774e-05,0.304149727999372,0.000810148310843496,9.88202770412433e-06,15,1,"27291"
"27292",0.000104410837565264,0.0051559680329982,0.358329477093938,0.030043422900449,2.63806499387316e-05,15,1,"27292"
"27293",5.29268064372751e-07,0.000322248002062387,0.325336638447157,0.00276973729833936,1.1615291077455e-05,15,1,"27293"
"27294",2.93975397870334e-06,0.0106986336684713,0.375360527400082,0.00118680319147094,6.23492210856811e-05,15,1,"27294"
"27295",2.31232942431097e-05,0.00232018561484919,0.339776217639315,0.0100671404260623,2.92481171049232e-05,15,1,"27295"
"27296",4.1889807733668e-05,0.0126321216808456,0.36420290195894,0.000842367673896181,7.34187264825536e-05,15,1,"27296"
"27297",2.32490077308985e-07,0.000128899200824955,0.293381071455634,0.000398711138134513,1.25796224693896e-05,15,1,"27297"
"272",3.99546184286752e-06,0.0306780097963393,0.36612293144208,0.293815834728646,7.70615348008042e-05,15,1,"272"
"27301",4.83526997391506e-05,0.00122454240783707,0.330178019400917,0.000714137072644651,3.51636047567216e-05,15,1,"27301"
"27302",6.76365683668747e-08,0.000773395204949729,0.324845306764552,3.84829270519552e-05,1.39594757099993e-05,15,1,"27302"
"27303",1.09611598852436e-06,0.0147589584944573,0.350622594521168,0.120688160627891,4.36961565938582e-05,15,1,"27303"
"27304",1.36337198800343e-09,0.00025779840164991,0.315385398635577,1.95018872843321e-05,1.10015077660225e-05,15,1,"27304"
"27309",1.39089592673732e-06,0.00438257282804847,0.360775269643814,0.00057222119242528,3.2908159976903e-05,15,1,"27309"
"2730",6.79157912877225e-05,0.000644496004124774,0.331074436701013,3.92719124428665e-05,2.07081629572235e-05,15,1,"2730"
"27314",0.000168469290171369,0.0540732147460686,0.414356806506849,0.441890583151019,0.000138424000202763,15,1,"27314"
"27315",8.52595386676515e-05,0.00412477442639856,0.34170288815833,0.030496179566015,2.64232769382213e-05,15,1,"27315"
"27319",1.898644407157e-05,0.0344805362206754,0.386315448127915,0.294681044243771,8.96264250005348e-05,15,1,"27319"
"2731",0,6.44496004124774e-05,0.298700046289153,0.000676043593730757,9.85748742792821e-06,15,1,"2731"
"27324",7.40693298241077e-05,0.0660608404227894,0.388417937399679,0.544213641153851,0.000161693969678653,15,1,"27324"
"27327",9.50184696917459e-07,0.000451147202887342,0.291679222540304,0.000255535620899529,1.97535095973515e-05,15,1,"27327"
"27329",3.0506691141209e-06,0.00051559680329982,0.287381703470032,2.54341073564565e-05,1.89141692458083e-05,15,1,"27329"
"27330",4.5546113248864e-05,0.0578757411704047,0.396807502113813,0.473881134320933,0.000142257771940636,15,1,"27330"
"27332",9.31702936053253e-07,0.000193348801237432,0.269531317983258,5.20347822722495e-07,1.80575504069105e-05,15,1,"27332"
"27333",3.16619029165803e-05,0.0565222995617427,0.386488982056849,0.534854744257263,0.000135211325467988,15,1,"27333"
"27334",0.000196189276836562,0.0737947924722867,0.413924896431912,0.590424636438172,0.000181399281615755,15,1,"27334"
"27335",0.000120613178277013,0.00979633926269657,0.372731648616125,0.0311374987474098,6.7262602384843e-05,15,1,"27335"
"27336",6.73409519353742e-06,0.0014178912090745,0.366860120810139,0.00408979549861271,1.69703451681363e-05,15,1,"27336"
"27338",0.000247919820244346,0.00135344160866203,0.353463425767431,0.00328635886435495,3.8527434559004e-05,15,1,"27338"
"27339",0.000307520084650135,0.00367362722351121,0.371658267338613,0.000298455107097638,5.13143710669049e-05,15,1,"27339"
"2733",2.85068674820395e-06,0.000708945604537252,0.361347674934086,0.00453760344369001,1.24814031555727e-05,15,1,"2733"
"27340",9.66099350688175e-05,0.00335137922144883,0.388271868027177,0.0022182433192671,3.39597635929685e-05,15,1,"27340"
"27342",0,6.44496004124774e-05,0.230815088603067,1.91721075292873e-06,1.18485037964313e-05,15,1,"27342"
"27343",2.85395637661428e-07,0.000128899200824955,0.261701983845348,2.88276713661522e-06,1.22595888099246e-05,15,1,"27343"
"27344",0.000138641471330061,0.00747615364784738,0.402772359626538,0.00320565683244858,4.89165735336677e-05,15,1,"27344"
"27346",9.41633371486678e-05,0.0059938128383604,0.366270132204432,0.0153002381592502,4.48154352135952e-05,15,1,"27346"
"27347",9.50904225892999e-06,0.0418277906676979,0.376775982872713,0.387997519084603,0.000103243001937574,15,1,"27347"
"27348",2.49285766981035e-06,0.00180458881154937,0.325822603719599,0.0164757780238817,1.58636623050538e-05,15,1,"27348"
"27349",0.000137217292665857,0.00986078886310905,0.371008312771004,0.0382977314141601,6.3097899002117e-05,15,1,"27349"
"2734",0,0.000128899200824955,0.304868206067049,0.000954280567346207,1.00875592813028e-05,15,1,"2734"
"27350",0.000124106698108612,0.00773395204949729,0.368238343200894,0.0695557851749067,3.06822010457624e-05,15,1,"27350"
"27351",8.30151490386262e-06,0.00025779840164991,0.283551210223736,3.44947694162238e-05,1.92101750248419e-05,15,1,"27351"
"27352",6.33067607234029e-06,0.00393142562516112,0.350797318111806,0.0213693027918488,2.26836417522454e-05,15,1,"27352"
"2735",1.97120530635446e-07,0.00528486723382315,0.364949571118861,0.000873068527542134,3.59375141524585e-05,15,1,"2735"
"2736",7.57571802706597e-11,0.000451147202887342,0.322706340772228,4.52861818610087e-05,1.177230929087e-05,15,1,"2736"
"2737",6.96637652547401e-06,0.0134699664862078,0.363408109630186,0.102683278226656,4.58729243905748e-05,15,1,"2737"
"2738",7.4892029364792e-05,0.0103119360659964,0.37684015864905,0.00115419346355676,6.27968776765376e-05,15,1,"2738"
"2739",3.11680247987523e-05,0.00592936323794792,0.374344347489788,0.000938709412332513,4.20098192787343e-05,15,1,"2739"
"273",4.36184249683471e-09,0.00135344160866203,0.316869565217391,0.0087988679435702,1.27790464678122e-05,15,1,"273"
"2740",0.000170990318496722,0.0167568961072441,0.366695079793531,0.00065083180708294,0.000104164177518072,15,1,"2740"
"2741",0,0.000193348801237432,0.321253733820113,2.73879772445051e-05,1.06701642912948e-05,15,1,"2741"
"27429",7.19327237818758e-05,0.00360917762309874,0.345068068893296,0.0312291507202609,2.34714230249042e-05,15,1,"27429"
"2742",1.68550103336317e-05,0.000580046403712297,0.339508067344791,0.00433724888992718,1.59430756839143e-05,15,1,"2742"
"27430",0.000236426534248884,0.00277133281773653,0.354620809672101,0.000315431822514953,3.56773858646046e-05,15,1,"27430"
"27433",5.20950582560415e-05,0.00567156483629801,0.401176043933271,0.0353598470722173,2.91116238114118e-05,15,1,"27433"
"27436",2.73307529655979e-06,0.000322248002062387,0.298763431525744,9.06707678563518e-06,1.44665437262352e-05,15,1,"27436"
"2743",6.66115074909087e-07,0.000451147202887342,0.306612551969907,1.06022146654126e-05,1.58577131631599e-05,15,1,"2743"
"27443",2.46507909240513e-07,0.00302913121938644,0.350717876715431,0.000249573574208343,2.49966086188172e-05,15,1,"27443"
"27445",2.68944839198453e-05,0.0635473060067028,0.388700650051452,0.56461400648783,0.000150917162855919,15,1,"27445"
"2744",0,6.44496004124774e-05,0.25366900347245,1.81702788148991e-06,1.09585659974147e-05,15,1,"2744"
"2745",1.96538840820594e-06,0.000580046403712297,0.284462649009055,8.54247199665441e-05,2.17329186429717e-05,15,1,"2745"
"2746",3.98171131630598e-08,0.00360917762309874,0.335289023598181,0.0299891466042619,1.79872658764089e-05,15,1,"2746"
"274",6.99601038845838e-06,0.000580046403712297,0.320861043777322,0.00195879722129509,1.42354895270434e-05,15,1,"274"
"2752",4.490689343202e-05,0.000322248002062387,0.309134097169548,0.000745529380240494,1.67764769452178e-05,15,1,"2752"
